x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,k
0.9967910409320136,0.42823018467702234,0.952166244255912,0.9894205469462264,0.9999379713146379,0.99993817261358,0.9999889064099445,0.780829156209291,0.9891687436616253,0.9635274613676602,14.177793420835693
0.9321487374732601,0.24478681680608882,0.7841151609312278,0.8916915489454661,0.9933195336654872,0.993353442471465,0.9985305133347534,0.5336314094669012,0.8983909190645439,0.8079599732813721,7.092407909780627
0.9743698346209677,0.30938426221131227,0.8666996657659043,0.9493002762180529,0.9984662112211293,0.9984741299411005,0.9996870929075697,0.6340830680857333,0.9503651185898488,0.8879463877460053,9.382169728028273
0.9841450634914989,0.3389562556846154,0.894831224338328,0.9648958588912865,0.9992659151952606,0.9992695482417888,0.9998545909564829,0.6750505439968284,0.9650861907614041,0.9137119387381152,10.495427649405375
0.9911500469074851,0.37307053964836623,0.9211080465167807,0.9774150818829052,0.9997015697617886,0.9997029025817703,0.9999428658132445,0.7185740143859468,0.977216599794455,0.937031964868427,11.841049763255539
0.9989612609261836,0.4839334073276684,0.972601302758354,0.9954211266853442,0.9999891502066531,0.9999891706926464,0.9999982495665477,0.8340728008993484,0.9952717038971445,0.9801258373053321,16.777639420895206
0.9536238622799558,0.2708346202215284,0.821258472292959,0.9196730997274868,0.9962251704118144,0.996244747074787,0.9991963703614228,0.5759947102857792,0.9232704922562868,0.844704709565141,7.995106732375396
0.9939399500165891,0.3942576177342098,0.9345445708477117,0.983000575625086,0.9998339484852591,0.9998346206502673,0.9999689427927579,0.7436490065871452,0.9827355080941963,0.9486510304125083,12.713516576204174
0.9963579992412086,0.4216201506190048,0.9490826570033859,0.9883751514193347,0.9999245395293578,0.9999247968331452,0.9999863739064959,0.7738816985598986,0.9881144583998497,0.9609570610466805,13.886218532930638
0.8794622530715606,0.2033046502576307,0.7126154655714168,0.8292734701671667,0.984381340512032,0.9844558578361328,0.9963571413130973,0.4607269349533477,0.8442899895691889,0.7340280485762932,5.696756190799966
0.996699742852471,0.4267717540326948,0.9514993295209307,0.9891973625625081,0.9999352177031424,0.9999354303031699,0.9999883888647497,0.7793080317147831,0.9889434395996253,0.9629728116096337,14.113172778521575
0.9441995503609971,0.2583064219598724,0.8040881375606234,0.907140658518515,0.9950139669904201,0.9950396120606735,0.998922138019022,0.5559395094017856,0.9120597446963352,0.8278694301803089,7.557861855309373
0.8923628668141175,0.21168952057512566,0.7283849676827915,0.8439447155237214,0.9867701829378981,0.9868342310926832,0.9969523993368052,0.476018110571967,0.8568865765678578,0.750669442991718,5.975773894779193
0.9996417492657484,0.5315569731453751,0.9838158309799369,0.9979197041157338,0.9999978959557185,0.999997898164073,0.9999996998651773,0.8724311520079265,0.9978398773881687,0.9887994794505255,19.233283058799998
0.9996787191716264,0.5361736789406681,0.9846643940018063,0.9980809264670252,0.9999982206721039,0.9999982224367814,0.9999997496302276,0.8758161091062588,0.9980062510083192,0.9894376355139219,19.48448049611839
0.9991068565976352,0.49097235123920163,0.9745726995253955,0.9959061668446136,0.9999914049192292,0.9999914198599855,0.9999986354961232,0.8401461786003426,0.9957689051018268,0.9816784149041645,17.125960221746915
0.9763519880730844,0.3144385392136024,0.8718944584151219,0.9523440810830038,0.9986438604952061,0.9986508302271981,0.999724761775732,0.6413025132965324,0.9532087412599497,0.8927638341741441,9.56920653760056
0.9119351183921445,0.22629514941342543,0.7542238518692698,0.8669014379192204,0.9901588105851388,0.9902075695060927,0.9977800314516175,0.5019761823063783,0.8767273428103282,0.7775375508858509,6.465081710095758
0.9979968230787899,0.4521872094993909,0.9620958128483921,0.9925463779115327,0.9999700809280408,0.9999701599366573,0.9999948548092503,0.8048752810391443,0.9923369475784589,0.9716959247073449,15.263495397682354
0.9901842563195422,0.36714593962566583,0.9169750702193443,0.9755831717841916,0.9996497253333214,0.9996513253134107,0.9999325285601529,0.7112968152719052,0.9754216076531169,0.9334147341981941,11.60228740609402
0.9243151985418391,0.23710416790658265,0.7720671886279985,0.8819349353462238,0.9921391103385125,0.9921786428521611,0.9982530026718907,0.5206417559324388,0.8898298117616232,0.7957861254587424,6.830573522671682
0.9931392047146632,0.3873949516843345,0.930414019570157,0.9813448742982295,0.9997987612881335,0.9997996048973221,0.9999620648795008,0.7356882449389913,0.9810921544800395,0.9451028528877086,12.427653651669052
0.8703512117738122,0.19785065083969303,0.7019787295783544,0.8191052969450813,0.9826261606180704,0.9827082332608089,0.995914329706792,0.45062613759685394,0.8355903855030148,0.7227040888129181,5.515827816728276
0.9995366327471653,0.5204662385868184,0.9816198241464427,0.9974828908821708,0.9999968733744208,0.9999968771447152,0.9999995396799232,0.8640628553359709,0.9973895656922955,0.9871344117129786,18.63980603118173
0.9682269609732118,0.29569025611379435,0.8517687171334044,0.9401512895664763,0.9978715469078038,0.9978826173399905,0.999559462453471,0.6140651172286267,0.9418927335980652,0.8739538138201144,8.881699724000253
0.9976927653760326,0.44510834355099715,0.9593556918134429,0.9917215701611307,0.9999627725097694,0.999962877451238,0.9999935184857228,0.7979532805190844,0.9914986561483502,0.9694593988953313,14.93783426530973
0.9774119161316489,0.3172998992363547,0.8747622840161727,0.9539931090330387,0.9987358073999927,0.9987422848585953,0.999744164929312,0.6453495717017648,0.9547549290183676,0.8954119414920189,9.675666141341164
0.9941658657303452,0.3963430226002097,0.9357594370733995,0.9834769580778837,0.9998434377276532,0.999844064389953,0.9999707893231535,0.74603775580865,0.9832095167193597,0.9496904477448249,12.801020317667163
0.9950952500028285,0.40577688603882106,0.9410283082627674,0.9854863520669909,0.9998803381539285,0.9998807916703468,0.9999779298569355,0.7566684035490748,0.9852147681890033,0.9541757357364872,13.200654190149194
0.9490431236974419,0.2644869531898197,0.8127154177385195,0.9135258996707123,0.9956497823809544,0.9956722602391108,0.9990667524240244,0.5659068562118506,0.9177563220320577,0.8363613505695562,7.7728168328829055
0.9996868737868038,0.5372566846183378,0.9848580982271706,0.9981171182920575,0.9999982896926227,0.9999982913666988,0.99999976012289,0.876601853895831,0.9980436126147815,0.9895828742140682,19.54376941646838
0.9988911462123232,0.48085903757337506,0.9717020283314626,0.9951938784983483,0.9999879996030415,0.999988023075325,0.9999980507010804,0.8313751412066614,0.9950389653877729,0.9794142347991699,16.626992350416717
0.9996191988236127,0.5289491924298967,0.9833198325011483,0.9978234809904396,0.9999976886710817,0.9999976911768095,0.999999667785775,0.8704936563181552,0.997740624749245,0.9884250710982726,19.09248412346284
0.9994908426339764,0.5163382296212372,0.9807428775835714,0.9973008491990404,0.9999963850420134,0.9999963896342148,0.9999994617306348,0.8608619697778022,0.9972020827395487,0.9864643809913426,18.422410256414732
0.9964858075674214,0.42349315003128024,0.9499723927413768,0.9886803030037989,0.9999286006685362,0.9999288408146212,0.9999871416557035,0.775864209220218,0.9884219320221029,0.9617002524628243,13.968499682166277
0.999572955232606,0.5240134224813373,0.9823470925782202,0.9976306127239172,0.9999972426686294,0.9999972458483711,0.9999995980547,0.8667758785711134,0.9975417807361434,0.9876879248389133,18.82811352534675
0.9067941341836375,0.22219948246453416,0.747182322120129,0.8607820153074068,0.9892979800874461,0.9893506779731166,0.9975718311624364,0.49478313112577826,0.8714206579641326,0.7702663095652129,6.327387530778792
0.9525217459547195,0.26925788624885755,0.819166004574125,0.9181837919797065,0.9960891172336362,0.9961093830312365,0.9991658350856204,0.5735029595927909,0.9219316972703914,0.8426672491037209,7.939742936287178
0.8785658995584796,0.2027521346070482,0.7115516742790787,0.8282662889715511,0.9842110952808459,0.9842863502402848,0.996314384493051,0.4597092469513369,0.8434272296804047,0.7328990591034337,5.678409333658071
0.9793162374461426,0.3227591548723365,0.8800903057128128,0.9569970192557722,0.9988954480734915,0.9989010694394329,0.9997776908557484,0.6529910862347342,0.9575820878264613,0.9003100410070735,9.879954961448966
0.9862831924435275,0.34760790778892997,0.9020823090968443,0.9685542886185831,0.9994127554330073,0.9994156038974668,0.999884657741868,0.6864622863356662,0.9685990880479456,0.9202218623498158,10.830159345342231
0.9706943890898337,0.30087795707571907,0.8575752000482144,0.9437791116406544,0.9981181088304292,0.9981278774693073,0.9996126498907532,0.6217275713102152,0.9452394512893604,0.8794209431859284,9.070235476608438
0.9992175097662762,0.4970590332376557,0.9761826345322961,0.9962885328712203,0.9999929906887176,0.999993002010639,0.9999989032837521,0.8452831162336182,0.9961612912776221,0.9829383847514844,17.43106263727894
0.9831255245449186,0.3351969768874197,0.8915481027037158,0.9631897030439526,0.9991920283065587,0.9991960574475525,0.9998393654920691,0.6700117349061084,0.9634562549776599,0.9107463174164244,10.35129990040384
0.9724487658256411,0.30481075736048824,0.8618541859264699,0.9463958466590368,0.9982872110265074,0.9982960826980969,0.999648912550049,0.6274721185247519,0.9476637090284405,0.8834290758866248,9.214017645310712
0.9949653235169938,0.404364915069635,0.9402629172584831,0.9852002298817205,0.9998753923866521,0.9998758687075696,0.9999769769033688,0.7550955279108379,0.9849286529345758,0.9535265056136816,13.140441247373728
0.9327551719436575,0.24541396470616356,0.7850759477888903,0.8924556244184889,0.9934084193573444,0.9934419005276952,0.9985512627577733,0.5346817060934544,0.8990635319619542,0.808925549827359,7.11386337462144
0.9990701080918327,0.4891023212672907,0.9740606306040646,0.9957819360550874,0.9999908534267528,0.9999908696832988,0.9999985416110267,0.838546611367612,0.995641501605398,0.9812761374164335,17.032954711310595
0.8984453203708145,0.21595685401625833,0.7361451622202628,0.8509830126790107,0.9878549799609894,0.9879141943818606,0.9972196299191238,0.483690750640069,0.862950975146279,0.7587920219054841,6.118259655196562
0.9997202056118252,0.5419678112361846,0.9856776414868124,0.9982676784797047,0.9999985616558096,0.9999985629864946,0.9999998011363888,0.8799833199113543,0.9981990942786526,0.9901955068875181,19.80330404900776
0.9988701203592895,0.4799715725538439,0.9714380085853063,0.9951264597801072,0.9999876466250339,0.9999876710326476,0.9999979894659283,0.8305913030954413,0.9949699429883785,0.9792049257186722,16.58367153944986
0.9533401777248376,0.2704255978668163,0.8207175264495952,0.9192891047212022,0.9961902974543476,0.9962100509443379,0.999188550503329,0.5753492109323415,0.9229251247521683,0.8441783649900388,7.980735223012586
0.8459426288133876,0.18476241822659126,0.6751927241493975,0.7925647323194231,0.9776692778990592,0.9777721649346672,0.9946418919764674,0.42588315899037654,0.812977594961254,0.6938531787475246,5.082831756854036
0.9991469565348831,0.49309453983482626,0.9751437958491281,0.996043240465585,0.9999919927416768,0.9999920063114232,0.9999987351566304,0.841949266851442,0.9959095263004265,0.9821262085969074,17.231921426822513
0.9982710767031743,0.45946800704878404,0.9647550373844821,0.9933181122625044,0.9999761712252948,0.9999762298423858,0.9999959566768256,0.8118365474028565,0.9931227971207301,0.973852436607962,15.602860157714257
0.9985031290741149,0.4665024518230775,0.9671777935283257,0.9939958401795083,0.9999809281922466,0.9999809718456191,0.9999968076761804,0.8184113121304325,0.9938141207088612,0.9758044399787306,15.93510752061481
0.9988629366242155,0.47967180197678644,0.9713483745620036,0.9951034994884499,0.9999875251974758,0.9999875499288555,0.9999979683770147,0.8303260170233931,0.9949464391605601,0.979133826272842,16.569055200289185
0.8981295666908582,0.21572981743245234,0.7357367346204164,0.8506156136767816,0.9877993471257286,0.9878588107497431,0.9972059750399224,0.48328438942722757,0.8626340368084381,0.7583656426288241,6.110669776011355
0.9833118657649356,0.3358684498212872,0.8921405239262166,0.9634998410605068,0.9992057129895731,0.999209668728371,0.9998421899736243,0.6709153341419042,0.9637521539395579,0.9112822726131039,10.376985928164089
0.9213465681202015,0.23437648318932272,0.7676641144229884,0.878289228287851,0.9916766661772302,0.9917183753614076,0.9981433461852703,0.5159746736154994,0.886643105479638,0.7913070218089336,6.738035892876946
0.9993742021669637,0.5071779802653867,0.9786745544727625,0.9968550485524793,0.9999950328920522,0.9999950399721795,0.9999992422622366,0.8535900525905796,0.9967433816225243,0.9848734533690906,17.946551388133905
0.9970215016352835,0.4320868668690235,0.9538939086916574,0.9899911443035588,0.9999447305610074,0.9999449045655368,0.9999901727799085,0.7848196912516334,0.9897453083286323,0.9649609461076895,14.349471902413368
0.9800482646903255,0.3249790242535841,0.8822038146805722,0.9581669148781953,0.9989548538995467,0.9989601563719958,0.9997901109024382,0.6560684195759524,0.9586869674522667,0.9022451332692119,9.963470372789738
0.8913764661372388,0.21101774468267984,0.7271471785542722,0.8428108876998286,0.9865916892468093,0.986656527741312,0.9969082372113504,0.4748035565361408,0.8559110136519363,0.7493697273328707,5.953375254290354
0.9773052775932487,0.3170066116307353,0.8744707355608395,0.9538264893104325,0.9987266550724172,0.9987331815612963,0.9997422365267717,0.6449360793190914,0.9545985166730708,0.8951431021636743,9.664734825734932
0.9792965537100455,0.3227004478678673,0.8800339991765503,0.9569656826037721,0.9988938354071977,0.9988994654281688,0.999777353259509,0.6529094684453252,0.957552522635646,0.9002584263090836,9.877749830401205
0.9985089513705441,0.4666914127174873,0.9672409488028236,0.9940131762998798,0.9999810426621992,0.9999810859676258,0.9999968280290646,0.8185858917593115,0.9938318193821424,0.9758551543475887,15.94409267507096
0.9972855884659559,0.4368555318423369,0.9559594518404317,0.9906588235048522,0.9999521286969563,0.9999522736424964,0.9999915514557294,0.7896900464886054,0.9904209715017799,0.96666826412575,14.563362070328196
0.9994649993078145,0.5141551670838719,0.9802654929498147,0.9971999826803712,0.9999960985882909,0.9999961036827381,0.9999994156501433,0.85915014563424,0.9970982454869748,0.9860984801083179,18.308191138644897
0.9920328678798424,0.37902392952006175,0.9250912065642387,0.9791305172922133,0.999746356104555,0.9997474612026599,0.9999517452068305,0.7257690820615456,0.9789041089958938,0.9404992217218049,12.08322387742924
0.9231520841023286,0.236024322302918,0.770332036477542,0.8805033092525005,0.991958886771791,0.9919992692700689,0.9982103276963621,0.518797606975994,0.8885776749631131,0.7940229107662569,6.793913689074525
0.998341464167502,0.4615060158098669,0.965471477395871,0.9935210797345401,0.9999776536486815,0.9999777075022901,0.9999962228988987,0.8137565814035553,0.9933297182687458,0.9744309693164434,15.698671808344924
0.9987826822445247,0.47643516489911863,0.9703658920075555,0.9948494611796941,0.9999861403594402,0.9999861688528161,0.9999977270611989,0.8274449887417622,0.9946864754663416,0.9783532056438353,16.411775729253463
0.9955392037793648,0.41087281429879297,0.9437245776508973,0.9864784137119614,0.9998966931806644,0.9998970723602664,0.9999810706527323,0.7622920065766946,0.9862083157112282,0.9564562951502078,13.419157963542444
0.9988606922773557,0.4795785007890855,0.9713204299161246,0.9950963338718928,0.9999874871748521,0.9999875120078211,0.9999979617710089,0.8302433953591881,0.9949391041852435,0.979111655954223,16.564507699318415
0.9930772165126883,0.3868945524569814,0.930104736438348,0.9812186809311022,0.9997959389813266,0.9997967965039167,0.9999615112911737,0.7351017646659262,0.9809671612556288,0.9448363105348351,12.40693394546586
0.9942662455894423,0.3972932726692969,0.9363068931582521,0.9836900428655544,0.999847590338149,0.999848197200487,0.999971596165805,0.7471215569940585,0.9834217114872461,0.950158211319918,12.840992440729911
0.9893450647077945,0.3624127865723436,0.9135484465213176,0.9740247626731893,0.9996023723410747,0.9996042188494392,0.9999230386510899,0.7053987562829297,0.9739002412116193,0.9304009427251304,11.413115275378244
0.8631723912665545,0.19378823041597035,0.6938573531485498,0.8111977170559319,0.9812056911924893,0.9812938027675044,0.9955528555312361,0.4430226727867125,0.828839888371031,0.7140061520310029,5.3812869011614275
0.917343941839604,0.230839973488794,0.7618557592036354,0.8734154622911877,0.9910405660251353,0.9910852466615683,0.9979917040192501,0.5098803458962873,0.8823925213024179,0.7853742026469042,6.618371404899567
0.8680215681956499,0.1965108738939845,0.6993192111737307,0.8165293842782256,0.9821687437884532,0.9822527681410597,0.9957982223493415,0.44812609372571766,0.8333900336486167,0.7198606366846851,5.471437785301013
0.9972652405641983,0.4364734096593161,0.9557967681779383,0.9906068157621556,0.9999515721846007,0.9999517192834302,0.9999914480437957,0.7893023674241293,0.9903683030551139,0.9665340573267902,14.546156168956706
